trial,score,anchor_dominance_penalty,average_alpha,cheek_edge_overlap,edge_overlap_face,eligible,face_luma_mae,failed_gates,gray_slab_penalty,lane_clutter_penalty,lane_words,lower_face_brightness_penalty,mouth_banding_penalty,nose_bridge_edge_overlap,protected_dark_zone_fill_ratio,total_words_drawn,anchor_size_scale,anchor_alpha_scale,lane_word_spacing,lane_word_count_multiplier,contour_alpha_min,contour_alpha_max,tone_alpha_min,tone_alpha_max,shadow_alpha_min,shadow_alpha_max,dark_zone_suppression,luma_modulation_strength,cheek_lane_multiplier,nose_lane_multiplier,jitter_strength,structure_layer_opacity
90,-4.940612882375996,0.010396777022446402,96.65828092243187,0.17246175243393602,0.27281981676280964,False,34.801692962646484,"lane_words,gray_slab_penalty,mouth_banding_penalty",0.34609043805934997,1.297902500578934,269,0.36227335248674664,1.0,0.14828209764918626,0.08699232943076302,3816,0.680712597514462,0.7252833450281554,11.571320788787425,1.654453996414797,143,205,96,190,27,74,0.45068801550732396,0.46754430591833157,1.670275818225074,0.8,2.3426835824428007,0.9598825332298471
91,-4.750097899289496,0.02796704253559141,89.50791916985254,0.07415990730011587,0.14753123140987506,False,38.820804595947266,"face_luma_mae,gray_slab_penalty,mouth_banding_penalty",0.32348092322185584,0.4035205600848424,152,0.3554003579275949,1.0,0.06501547987616099,0.08728300363342753,3662,0.7001028505666917,0.7523793554006766,12.718806191233718,0.9554102197214924,149,230,77,164,28,57,0.5610299236068093,0.306380560652214,1.2862265596646754,1.6305722469900896,3.2012279948524,0.9480619100046748
92,-4.20805501957604,0.0,88.6095467953875,0.10856453558504221,0.16234733392910336,False,35.73012924194336,"gray_slab_penalty,mouth_banding_penalty",0.2761226252158895,0.9732937853937899,218,0.19761336190359932,0.8497586644952947,0.11016949152542373,0.06557932983447719,3729,0.610468656550284,0.5924045602860164,11.347065803667723,1.199984173344051,128,168,88,139,26,88,0.5347972766036037,0.27088909932491356,1.8990625921846505,1.4419182799322285,2.0798402113714656,0.6300717300898381
93,-6.607953878148988,0.2172490769131894,98.38062372188139,0.07950310559006211,0.11587348507242093,False,38.678932189941406,"lane_words,face_luma_mae,gray_slab_penalty,mouth_banding_penalty,anchor_dominance_penalty",0.3259145862772806,2.019749694266434,351,0.25421921866280695,0.9088207927357068,0.09185441941074524,0.06314089624545821,3912,0.9,0.7204044668061568,8.657488992027666,1.2708779259217575,143,244,80,166,25,82,0.5193249133264477,0.21791790566076616,1.9720236518861283,1.351850878213279,5.4,0.6387020612413451
94,-4.984291911342837,0.1424070019840406,106.29935794542536,0.12375,0.20285359801488834,False,34.932037353515625,"protected_dark_zone_fill_ratio,gray_slab_penalty,mouth_banding_penalty,anchor_dominance_penalty",0.32444261265504787,0.862792882520559,185,0.3229464394705636,1.0,0.11577181208053691,0.10871215179652806,3738,0.8312057902235241,0.6644601847868841,11.058219353677298,0.8,156,218,93,190,42,74,0.5912907493548262,0.3700426303266695,2.4237101252448507,1.8604770931702503,1.5899033156596178,0.806497421465966
95,-5.511028906585759,0.0,94.23425299323269,0.13133940182054615,0.2563249001331558,False,36.2270622253418,"lane_words,gray_slab_penalty,mouth_banding_penalty",0.3540390956194065,1.5453323690980967,297,0.3856157030378069,1.0,0.13837638376383765,0.0833589018974566,3842,0.5894981006716654,0.7494523522168773,12.370513983753606,1.6018173663579707,157,225,74,178,39,70,0.4492508713401951,0.4307703083764813,2.2673765009832847,0.8,1.5637157460288669,0.9659629485145501
96,-5.164390142708172,0.09643406537589999,91.50961538461539,0.06952491309385864,0.14597014925373133,False,39.724403381347656,"protected_dark_zone_fill_ratio,face_luma_mae,gray_slab_penalty,mouth_banding_penalty",0.3288192808918198,0.5016907081047881,157,0.4039976392473493,1.0,0.07911392405063292,0.09763423496164715,3744,0.7755677933203491,0.7760466447806431,12.39844267387472,0.8,157,221,96,145,34,68,0.6107879587796355,0.321880128419205,1.483307317306168,2.4499410340051537,4.827824880778557,1.0
97,-5.213440015489029,0.0,91.23066875653083,0.12093628088426528,0.17189421894218943,False,36.403663635253906,"lane_words,gray_slab_penalty,mouth_banding_penalty",0.2991050400376825,1.5172601438209434,301,0.27403079441615513,0.9332527721058239,0.13711151736745886,0.06772708922083165,3828,0.6536106910565096,0.5,10.226529555132027,2.062273524030119,132,191,103,161,39,76,0.4667526943790772,0.3105982383158044,1.1906975356046419,1.0687879404915983,3.8325380523709494,0.7301974275748688
98,-5.423013573147389,0.2164198018447224,92.33404311951024,0.06405693950177936,0.10602131950446557,False,38.76466751098633,"face_luma_mae,gray_slab_penalty,mouth_banding_penalty,anchor_dominance_penalty",0.303403203014602,0.881932174157565,215,0.26337623596191406,1.0,0.08169934640522876,0.06746871215179653,3757,0.9,0.7030790461933543,7.2298554079277455,0.8552538891027618,134,227,65,175,30,60,0.5343861932219329,0.2134713944134078,1.7119989195942595,0.8440485574716301,4.406719273503405,0.685534903483257
99,-6.017577575676462,0.016564510344169864,107.60295643153528,0.13010204081632654,0.22107243650047037,False,34.66037368774414,"protected_dark_zone_fill_ratio,lane_words,gray_slab_penalty,mouth_banding_penalty",0.35207646412309623,1.964718995648727,378,0.33745536804199217,0.949199618807706,0.15168539325842698,0.11568833266047639,3856,0.6969107681459455,0.7298013373671888,8.862230019687022,1.2627224577889773,156,216,94,190,37,74,0.5836708371257404,0.38738075115758197,2.052438801774975,2.2762363082922716,1.3161147394247088,0.7722303537469659
